time_s,V_source_G3_full_V,V_source_baseline_V,V_rx_G3_V,V_rx_baseline_V
3.213750000000e-08,0.000000000000e+00,0.000000000000e+00,-4.041800024708e-06,-5.847551787026e-02
3.215000000000e-08,0.000000000000e+00,0.000000000000e+00,-7.151757523675e-06,-5.600492714272e-02
3.216250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.024548544942e-05,-5.351043695703e-02
3.217500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.332216829744e-05,-5.099360980635e-02
3.218750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.638097025627e-05,-4.845601838029e-02
3.220000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.941834514647e-05,-4.589924479558e-02
3.221250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.243352320117e-05,-4.332487982039e-02
3.222500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.542571688176e-05,-4.073452209261e-02
3.223750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.839412204353e-05,-3.812977733185e-02
3.225000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.133530913505e-05,-3.551225754550e-02
3.226250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.424854405553e-05,-3.288358022880e-02
3.227500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.713307857816e-05,-3.024536755895e-02
3.228750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.998815148196e-05,-2.759924558353e-02
3.230000000000e-08,0.000000000000e+00,0.000000000000e+00,-4.281045899439e-05,-2.494684340320e-02
3.231250000000e-08,0.000000000000e+00,0.000000000000e+00,-4.559931385106e-05,-2.228979234891e-02
3.232500000000e-08,0.000000000000e+00,0.000000000000e+00,-4.835401821481e-05,-1.962972515368e-02
3.233750000000e-08,0.000000000000e+00,0.000000000000e+00,-5.107386477280e-05,-1.696827511916e-02
3.235000000000e-08,0.000000000000e+00,0.000000000000e+00,-5.375568443913e-05,-1.430707527722e-02
3.236250000000e-08,0.000000000000e+00,0.000000000000e+00,-5.639884767052e-05,-1.164775754654e-02
3.237500000000e-08,0.000000000000e+00,0.000000000000e+00,-5.900271780498e-05,-8.991951884699e-03
3.238750000000e-08,0.000000000000e+00,0.000000000000e+00,-6.156665212248e-05,-6.341285435718e-03
3.240000000000e-08,0.000000000000e+00,0.000000000000e+00,-6.408762485814e-05,-3.697381673488e-03
3.241250000000e-08,0.000000000000e+00,0.000000000000e+00,-6.656507475520e-05,-1.061859541244e-03
3.242500000000e-08,0.000000000000e+00,0.000000000000e+00,-6.899843678323e-05,1.563667412606e-03
3.243750000000e-08,0.000000000000e+00,0.000000000000e+00,-7.138714315977e-05,4.177591902021e-03
3.245000000000e-08,0.000000000000e+00,0.000000000000e+00,-7.372831975823e-05,6.778313773900e-03
3.246250000000e-08,0.000000000000e+00,0.000000000000e+00,-7.602148380750e-05,9.364240881395e-03
3.247500000000e-08,0.000000000000e+00,0.000000000000e+00,-7.826615198539e-05,1.193378995958e-02
3.248750000000e-08,0.000000000000e+00,0.000000000000e+00,-8.046184139779e-05,1.448538750316e-02
3.250000000000e-08,0.000000000000e+00,0.000000000000e+00,-8.260583749892e-05,1.701747064576e-02
3.251250000000e-08,0.000000000000e+00,0.000000000000e+00,-8.469774577514e-05,1.952848804050e-02
3.252500000000e-08,0.000000000000e+00,0.000000000000e+00,-8.673717424485e-05,2.201690074132e-02
3.253750000000e-08,0.000000000000e+00,0.000000000000e+00,-8.872373439084e-05,2.448118308473e-02
3.255000000000e-08,0.000000000000e+00,0.000000000000e+00,-9.065487874445e-05,2.691982357148e-02
3.256250000000e-08,0.000000000000e+00,0.000000000000e+00,-9.253031031878e-05,2.933132574761e-02
3.257500000000e-08,0.000000000000e+00,0.000000000000e+00,-9.434973758245e-05,3.171420908456e-02
3.258750000000e-08,0.000000000000e+00,0.000000000000e+00,-9.611287533985e-05,3.406700985765e-02
3.260000000000e-08,0.000000000000e+00,0.000000000000e+00,-9.781735016410e-05,3.638828202255e-02
3.261250000000e-08,0.000000000000e+00,0.000000000000e+00,-9.946297127376e-05,3.867659808914e-02
3.262500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.010495560831e-04,4.093054999216e-02
3.263750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.025769310244e-04,4.314874995820e-02
3.265000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.040429030484e-04,4.532983136834e-02
3.266250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.054473955669e-04,4.747244961588e-02
3.267500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.067903427182e-04,4.957528295855e-02
3.268750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.080716901254e-04,5.163703336457e-02
3.270000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.092894307150e-04,5.365642735190e-02
3.271250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.104436092794e-04,5.563221682009e-02
3.272500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.115342836303e-04,5.756317987399e-02
3.273750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.125615252856e-04,5.944812163865e-02
3.275000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.135235178938e-04,6.128587506486e-02
3.276250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.144204338958e-04,6.307530172444e-02
3.277500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.152524607778e-04,6.481529259469e-02
3.278750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.160198016788e-04,6.650476883131e-02
3.280000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.167208347400e-04,6.814268252903e-02
3.281250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.173558652784e-04,6.972801746923e-02
3.282500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.179252153843e-04,7.125978985384e-02
3.283750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.184292244427e-04,7.273704902478e-02
3.285000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.188664677595e-04,7.415887816821e-02
3.286250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.192373875913e-04,7.552439500294e-02
3.287500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.195424443678e-04,7.683275245203e-02
3.288750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.197821171198e-04,7.808313929715e-02
3.290000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.199551797694e-04,7.927478081476e-02
3.291250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.200622142907e-04,8.040693939344e-02
3.292500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.201038218734e-04,8.147891513164e-02
3.293750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.200806232515e-04,8.249004641513e-02
3.295000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.199915910764e-04,8.343971047350e-02
3.296250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.198374484170e-04,8.432732391478e-02
3.297500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.196189382165e-04,8.515234323782e-02
3.298750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.193368235153e-04,8.591426532142e-02
3.300000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.189902743611e-04,8.661262788969e-02
3.301250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.185801547897e-04,8.724700995295e-02
3.302500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.181073489618e-04,8.781703222349e-02
3.303750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.175727612758e-04,8.832235750552e-02
3.305000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.169757563010e-04,8.876269105876e-02
3.306250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.163173373151e-04,8.913778093498e-02
3.307500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.155985275449e-04,8.944741828689e-02
3.308750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.148203701627e-04,8.969143764885e-02
3.310000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.139824197651e-04,8.986971718881e-02
3.311250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.130858154775e-04,8.998217893093e-02
3.312500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.121317157554e-04,9.002878894839e-02
3.313750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.111212982642e-04,9.000955752585e-02
3.315000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.100543014546e-04,8.992453929109e-02
3.316250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.089319951833e-04,8.977383331543e-02
3.317500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.077556675666e-04,8.955758318248e-02
3.318750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.065266247428e-04,8.927597702472e-02
3.320000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.052447811317e-04,8.892924752771e-02
3.321250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.039115304542e-04,8.851767190148e-02
3.322500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.025282831674e-04,8.804157181874e-02
3.323750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.010964661090e-04,8.750131331979e-02
3.325000000000e-08,0.000000000000e+00,0.000000000000e+00,-9.961616006163e-05,8.689730668363e-02
3.326250000000e-08,0.000000000000e+00,0.000000000000e+00,-9.808887399255e-05,8.623000626532e-02
3.327500000000e-08,0.000000000000e+00,0.000000000000e+00,-9.651613163322e-05,8.549991029910e-02
3.328750000000e-08,0.000000000000e+00,0.000000000000e+00,-9.489947100797e-05,8.470756066742e-02
3.330000000000e-08,0.000000000000e+00,0.000000000000e+00,-9.323912795463e-05,8.385354263543e-02
3.331250000000e-08,0.000000000000e+00,0.000000000000e+00,-9.153671634690e-05,8.293848455111e-02
3.332500000000e-08,0.000000000000e+00,0.000000000000e+00,-8.979386241326e-05,8.196305751082e-02
3.333750000000e-08,0.000000000000e+00,0.000000000000e+00,-8.801220415532e-05,8.092797499025e-02
3.335000000000e-08,0.000000000000e+00,0.000000000000e+00,-8.619211950924e-05,7.983399244087e-02
3.336250000000e-08,0.000000000000e+00,0.000000000000e+00,-8.433531525087e-05,7.868190685182e-02
3.337500000000e-08,0.000000000000e+00,0.000000000000e+00,-8.244350768493e-05,7.747255627740e-02
3.338750000000e-08,0.000000000000e+00,0.000000000000e+00,-8.051842195911e-05,7.620681933015e-02
3.340000000000e-08,0.000000000000e+00,0.000000000000e+00,-7.856056358306e-05,7.488561463990e-02
3.341250000000e-08,0.000000000000e+00,0.000000000000e+00,-7.657171865733e-05,7.350990027869e-02
3.342500000000e-08,0.000000000000e+00,0.000000000000e+00,-7.455367959657e-05,7.208067315206e-02
3.343750000000e-08,0.000000000000e+00,0.000000000000e+00,-7.250824434786e-05,7.059896835673e-02
3.345000000000e-08,0.000000000000e+00,0.000000000000e+00,-7.043603001552e-05,6.906585850519e-02
3.346250000000e-08,0.000000000000e+00,0.000000000000e+00,-6.833888699601e-05,6.748245301735e-02
3.347500000000e-08,0.000000000000e+00,0.000000000000e+00,-6.621866843211e-05,6.584989737974e-02
3.348750000000e-08,0.000000000000e+00,0.000000000000e+00,-6.407722934578e-05,6.416937237266e-02
3.350000000000e-08,0.000000000000e+00,0.000000000000e+00,-6.191528114815e-05,6.244209326563e-02
3.351250000000e-08,0.000000000000e+00,0.000000000000e+00,-5.973472220461e-05,6.066930898181e-02
3.352500000000e-08,0.000000000000e+00,0.000000000000e+00,-5.753744974942e-05,5.885230123169e-02
3.353750000000e-08,0.000000000000e+00,0.000000000000e+00,-5.532535894522e-05,5.699238361681e-02
3.355000000000e-08,0.000000000000e+00,0.000000000000e+00,-5.309923708806e-05,5.509090070395e-02
3.356250000000e-08,0.000000000000e+00,0.000000000000e+00,-5.086101306986e-05,5.314922707051e-02
3.357500000000e-08,0.000000000000e+00,0.000000000000e+00,-4.861261051463e-05,5.116876632176e-02
3.358750000000e-08,0.000000000000e+00,0.000000000000e+00,-4.635594677849e-05,4.915095008052e-02
3.360000000000e-08,0.000000000000e+00,0.000000000000e+00,-4.409186568974e-05,4.709723695021e-02
3.361250000000e-08,0.000000000000e+00,0.000000000000e+00,-4.182230831910e-05,4.500911145187e-02
3.362500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.954920613020e-05,4.288808293603e-02
3.363750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.727447993539e-05,4.073568447025e-02
3.365000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.499901004022e-05,3.855347170320e-02
3.366250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.272473067606e-05,3.634302170613e-02
3.367500000000e-08,0.000000000000e+00,0.000000000000e+00,-3.045356198808e-05,3.410593179276e-02
3.368750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.818740896340e-05,3.184381831843e-02
3.370000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.592716787808e-05,2.955831545956e-02
3.371250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.367474669145e-05,2.725107397440e-02
3.372500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.143203472482e-05,2.492375994619e-02
3.373750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.920090157935e-05,2.257805350964e-02
3.375000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.698223881178e-05,2.021564756196e-02
3.376250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.477790853517e-05,1.783824645950e-02
3.377500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.258974967058e-05,1.544756470108e-02
3.378750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.041957687293e-05,1.304532559930e-02
3.380000000000e-08,0.000000000000e+00,0.000000000000e+00,-8.268256388879e-06,1.063325994083e-02
3.381250000000e-08,0.000000000000e+00,0.000000000000e+00,-6.137585054662e-06,8.213104637006e-03
3.382500000000e-08,0.000000000000e+00,0.000000000000e+00,-4.029332031303e-06,5.786601365906e-03
3.383750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.945237757187e-06,3.355495207096e-03
3.385000000000e-08,0.000000000000e+00,0.000000000000e+00,1.138770320842e-07,9.215332703204e-04
3.386250000000e-08,0.000000000000e+00,0.000000000000e+00,2.146299771550e-06,-1.513536680615e-03
3.387500000000e-08,0.000000000000e+00,0.000000000000e+00,4.150349909838e-06,-3.947967607511e-03
3.388750000000e-08,0.000000000000e+00,0.000000000000e+00,6.124379911395e-06,-6.380014579713e-03
3.390000000000e-08,0.000000000000e+00,0.000000000000e+00,8.067634068911e-06,-8.807936157036e-03
3.391250000000e-08,0.000000000000e+00,0.000000000000e+00,9.978502352589e-06,-1.122999577239e-02
3.392500000000e-08,0.000000000000e+00,0.000000000000e+00,1.185541086632e-05,-1.364446311278e-02
3.393750000000e-08,0.000000000000e+00,0.000000000000e+00,1.369682278641e-05,-1.604961549745e-02
3.395000000000e-08,0.000000000000e+00,0.000000000000e+00,1.550206597572e-05,-1.844373925178e-02
3.396250000000e-08,0.000000000000e+00,0.000000000000e+00,1.726965018236e-05,-2.082513107564e-02
3.397500000000e-08,0.000000000000e+00,0.000000000000e+00,1.899812511823e-05,-2.319209940502e-02
3.398750000000e-08,0.000000000000e+00,0.000000000000e+00,2.068608131671e-05,-2.554296576542e-02
3.400000000000e-08,0.000000000000e+00,0.000000000000e+00,2.233294749364e-05,-2.787606611585e-02
3.401250000000e-08,0.000000000000e+00,0.000000000000e+00,2.393736911543e-05,-3.018975218216e-02
3.402500000000e-08,0.000000000000e+00,0.000000000000e+00,2.549803508393e-05,-3.248239277827e-02
3.403750000000e-08,0.000000000000e+00,0.000000000000e+00,2.701367849647e-05,-3.475237511410e-02
3.405000000000e-08,0.000000000000e+00,0.000000000000e+00,2.848384467574e-05,-3.699810608900e-02
3.406250000000e-08,0.000000000000e+00,0.000000000000e+00,2.990732917821e-05,-3.921801356925e-02
3.407500000000e-08,0.000000000000e+00,0.000000000000e+00,3.128297404518e-05,-4.141054764852e-02
3.408750000000e-08,0.000000000000e+00,0.000000000000e+00,3.260966845000e-05,-4.357418188995e-02
3.410000000000e-08,0.000000000000e+00,0.000000000000e+00,3.388708829607e-05,-4.570741454873e-02
3.411250000000e-08,0.000000000000e+00,0.000000000000e+00,3.511419178739e-05,-4.780876977390e-02
3.412500000000e-08,0.000000000000e+00,0.000000000000e+00,3.628998618198e-05,-4.987679878816e-02
3.413750000000e-08,0.000000000000e+00,0.000000000000e+00,3.741352831278e-05,-5.191008104458e-02
3.415000000000e-08,0.000000000000e+00,0.000000000000e+00,3.848463663135e-05,-5.390722535913e-02
3.416250000000e-08,0.000000000000e+00,0.000000000000e+00,3.950244251216e-05,-5.586687101765e-02
3.417500000000e-08,0.000000000000e+00,0.000000000000e+00,4.046612842199e-05,-5.778768885649e-02
3.418750000000e-08,0.000000000000e+00,0.000000000000e+00,4.137492830298e-05,-5.966838231545e-02
3.420000000000e-08,0.000000000000e+00,0.000000000000e+00,4.222881291838e-05,-6.150768846224e-02
3.421250000000e-08,0.000000000000e+00,0.000000000000e+00,4.302709511176e-05,-6.330437898714e-02
3.422500000000e-08,0.000000000000e+00,0.000000000000e+00,4.376914028387e-05,-6.505726116714e-02
3.423750000000e-08,0.000000000000e+00,0.000000000000e+00,4.445436662856e-05,-6.676517879847e-02
3.425000000000e-08,0.000000000000e+00,0.000000000000e+00,4.508290461659e-05,-6.842701309655e-02
3.426250000000e-08,0.000000000000e+00,0.000000000000e+00,4.565425447953e-05,-7.004168356252e-02
3.427500000000e-08,0.000000000000e+00,0.000000000000e+00,4.616796986432e-05,-7.160814881559e-02
3.428750000000e-08,0.000000000000e+00,0.000000000000e+00,4.662365791519e-05,-7.312540739005e-02
3.430000000000e-08,0.000000000000e+00,0.000000000000e+00,4.702161371176e-05,-7.459249849662e-02
3.431250000000e-08,0.000000000000e+00,0.000000000000e+00,4.736152829540e-05,-7.600850274689e-02
3.432500000000e-08,0.000000000000e+00,0.000000000000e+00,4.764314635107e-05,-7.737254284056e-02
3.433750000000e-08,0.000000000000e+00,0.000000000000e+00,4.786626613100e-05,-7.868378421446e-02
3.435000000000e-08,0.000000000000e+00,0.000000000000e+00,4.803134964403e-05,-7.994143565294e-02
3.436250000000e-08,0.000000000000e+00,0.000000000000e+00,4.813827958954e-05,-8.114474985893e-02
3.437500000000e-08,0.000000000000e+00,0.000000000000e+00,4.818699189603e-05,-8.229302398508e-02
3.438750000000e-08,0.000000000000e+00,0.000000000000e+00,4.817747548495e-05,-8.338560012457e-02
3.440000000000e-08,0.000000000000e+00,0.000000000000e+00,4.811035898972e-05,-8.442186576101e-02
3.441250000000e-08,0.000000000000e+00,0.000000000000e+00,4.798571500868e-05,-8.540125417704e-02
3.442500000000e-08,0.000000000000e+00,0.000000000000e+00,4.780366831031e-05,-8.632324482126e-02
3.443750000000e-08,0.000000000000e+00,0.000000000000e+00,4.756439543851e-05,-8.718736363314e-02
3.445000000000e-08,0.000000000000e+00,0.000000000000e+00,4.726868872135e-05,-8.799318332554e-02
3.446250000000e-08,0.000000000000e+00,0.000000000000e+00,4.691680630017e-05,-8.874032362469e-02
3.447500000000e-08,0.000000000000e+00,0.000000000000e+00,4.650905679238e-05,-8.942845146738e-02
3.448750000000e-08,0.000000000000e+00,0.000000000000e+00,4.604579874200e-05,-9.005728115515e-02
3.450000000000e-08,0.000000000000e+00,0.000000000000e+00,4.552798266072e-05,-9.062657446548e-02
3.451250000000e-08,0.000000000000e+00,0.000000000000e+00,4.495604533483e-05,-9.113614071971e-02
3.452500000000e-08,0.000000000000e+00,0.000000000000e+00,4.433047171774e-05,-9.158583680792e-02
3.453750000000e-08,0.000000000000e+00,0.000000000000e+00,4.365179423263e-05,-9.197556717059e-02
3.455000000000e-08,0.000000000000e+00,0.000000000000e+00,4.292111357065e-05,-9.230528373716e-02
3.456250000000e-08,0.000000000000e+00,0.000000000000e+00,4.213903582133e-05,-9.257498582167e-02
